Commit SHA,Java File,Old function signature,New function signature
4049d4c2b115f81008ef7a3920fd9153ced2f53c,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,"BookKeeper(ZooKeeper)","BookKeeper(ClientConfiguration, ZooKeeper)"
4049d4c2b115f81008ef7a3920fd9153ced2f53c,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/BookKeeper.java,"BookKeeper(ZooKeeper)","BookKeeper(ClientConfiguration, ZooKeeper, ClientSocketChannelFactory)"
4049d4c2b115f81008ef7a3920fd9153ced2f53c,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,"BookieClient(ClientSocketChannelFactory, OrderedSafeExecutor)","BookieClient(ClientConfiguration, ClientSocketChannelFactory, OrderedSafeExecutor)"
4049d4c2b115f81008ef7a3920fd9153ced2f53c,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/LocalBookKeeper.java,"runBookies()","runBookies(ServerConfiguration)"
3969ff71a1865b5b8c32b60ac529999c6de71ab8,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,"multiCallback(int, Callback, Object, Runnable)","multiCallback(int, Callback, Object, Logger, String, String, Runnable)"
4d9f0c0ebe8614e0190c5df5bbd68c6fa1c05180,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,"addEntry(InetSocketAddress, long, byte[], long, ChannelBuffer, WriteCallback, Object)","addEntry(InetSocketAddress, long, byte[], long, ChannelBuffer, WriteCallback, Object, int)"
4d9f0c0ebe8614e0190c5df5bbd68c6fa1c05180,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieClient.java,"readEntry(InetSocketAddress, long, long, ReadEntryCallback, Object)","readEntry(InetSocketAddress, long, long, ReadEntryCallback, Object, int)"
4d9f0c0ebe8614e0190c5df5bbd68c6fa1c05180,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,"addEntry(long, byte[], long, ChannelBuffer, WriteCallback, Object)","addEntry(long, byte[], long, ChannelBuffer, WriteCallback, Object, int)"
4d9f0c0ebe8614e0190c5df5bbd68c6fa1c05180,bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/PerChannelBookieClient.java,"readEntry(long, long, ReadEntryCallback, Object)","readEntry(long, long, ReadEntryCallback, Object, int)"
d1823db0509fe49b0ce8140c620e4c5100427407,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerHandle.java,"LedgerHandle(BookKeeper, long, LedgerMetadata, DigestType, byte[])","LedgerHandle(BookKeeper, long, LedgerMetadata, DigestType, byte[], boolean)"
2f2f6c66da80e1f2e8a0f7661e91bcd0898d6289,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerMetadata.java,"parseConfig(byte[])","parseConfig(byte[], int)"
0910d6cd7ffb1a7b78ab91a327715e936a3eb9e5,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/DigestManager.java,"computeDigestAndPackageForSending(long, long, long, byte[])","computeDigestAndPackageForSending(long, long, long, byte[], int, int)"
74397e3e20b2cd3e3c920f00be7f044cf548e076,bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerOpenOp.java,"LedgerOpenOp(BookKeeper, long, DigestType, byte[], OpenCallback, Object)","LedgerOpenOp(BookKeeper, long, DigestType, byte[], boolean, OpenCallback, Object)"
